TR:BT549:CellLine,TR:EGF:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:IGF1:Stimuli,TR:Insulin:Stimuli,TR:NRG1:Stimuli,TR:PBS:Stimuli,TR:Serum:Stimuli,TR:GSK690693:Inhibitors,TR:PD173074:Inhibitors,DA:ALL,DV:14-3-3-beta,DV:14-3-3-epsilon,DV:14-3-3-zeta,DV:4EBP1,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:53BP1,DV:ACC_pS79,DV:ACC1,DV:ACVRL1,DV:AKT,DV:AKT_pS473,DV:AKT_pT308,DV:alpha-catenin,DV:AMPK-alpha,DV:AMPK_pT172,DV:Annexin-I,DV:Annexin-VII,DV:AR,DV:B-Raf,DV:BAD_pS112,DV:BAK,DV:BAX,DV:BCL-2,DV:Bcl-xL,DV:Beclin,DV:beta-catenin,DV:BID,DV:BIM,DV:c-KIT,DV:c-Met_pY1235,DV:c-Myc,DV:c-Raf,DV:c-Raf_pS338,DV:Caspase-7_cleavedD198,DV:Caspase-9_cleavedD330,DV:Caveolin-1,DV:CD31,DV:CD49B,DV:CDK1,DV:CHK1,DV:CHK1_pS345,DV:CHK2,DV:CHK2_pT68,DV:cIAP,DV:Claudin-7,DV:Collagen-VI,DV:Cyclin-B1,DV:Cyclin-D1,DV:Cyclin-E1,DV:DJ-1,DV:Dvl3,DV:E-Cadherin,DV:eEF2,DV:eEF2K,DV:EGFR,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:eIF4E,DV:eIF4G,DV:ER-alpha,DV:ER-alpha_pS118,DV:Fibronectin,DV:FoxM1,DV:FOXO3a,DV:Gab2,DV:GATA3,DV:GSK3-alpha-beta,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2,DV:HER2_pY1248,DV:HER3,DV:HER3_pY1298,DV:IGFBP2,DV:INPP4B,DV:IRS1,DV:JNK_pT183_pT185,DV:JNK2,DV:k-Ras,DV:Lck,DV:MAPK_pT202_Y204,DV:MEK1,DV:MEK1_pS217_S221,DV:MGMT,DV:MIG-6,DV:MSH2,DV:MSH6,DV:mTOR,DV:mTOR_pS2448,DV:MYH11,DV:N-Cadherin,DV:N-Ras,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:NF2,DV:Notch1,DV:Notch3,DV:p27,DV:p27_pT157,DV:p27_pT198,DV:p38_MAPK,DV:p38_pT180_Y182,DV:p53,DV:p70S6K,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:Paxillin,DV:PCNA,DV:PDCD4,DV:PDK1,DV:PDK1_pS241,DV:PEA15,DV:PEA15_pS116,DV:PI3K_p110-alpha,DV:PI3K_p85,DV:PKC-alpha,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PR,DV:PRAS40_pT246,DV:PTEN,DV:Rab11,DV:Rad50,DV:Rad51,DV:Raptor,DV:Rb_pS807_S811,DV:RBM15,DV:Rictor,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:SCD1,DV:SF2,DV:Smad1,DV:Smad3,DV:Smad4,DV:Src,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:STAT5-alpha,DV:Stathmin,DV:Syk,DV:TAZ,DV:TAZ_pS89,DV:TIGAR,DV:Transglutaminase_II,DV:TFRC,DV:TSC1,DV:TTF1,DV:Tuberin,DV:VEGFR2,DV:VHL,DV:XRCC1,DV:YAP,DV:YAP_pS127,DV:YB-1,DV:YB-1_PS102
1,0,0,0,1,0,0,0,0,1,0,2880,0.687960385745,0.93723965908,6.30926329081,2.3109345778,7.13259544756,10.8142042708,2.3207654371,0.86610148073,16.3304324758,0.47776429819,5.8048603095,10.8881696581,6.2977483742,0.554671338388,1.14821839289,2.4424397392,7.76361107038,0.426430520319,1.08606811074,2.80756406007,1.15847684036,1.00269447356,2.07301402911,0.198593397974,0.8496877666,0.742891305672,5.14140170006,1.04319990833,0.65685114383,0.472361918657,1.06143499375,3.21553536131,1.71986361025,2.05258312048,0.0948030837427,0.90464721643,6.27918806706,0.305124018403,0.205567214563,1.94874321508,1.08748808852,0.98253616569,0.899947216811,0.989250853419,2.10074591815,0.192204037054,1.07225758461,6.89479580563,0.58305722905,1.50853084529,1.91663357797,1.46365297776,0.0593542879087,1.24151921726,3.06923498095,0.934465244427,0.2950231465,1.42858073765,3.01863501846,5.1590375026,0.0268003656408,1.13845431354,2.47748774129,1.29694806991,0.232479838006,0.172279065112,0.269097941475,2.45958582235,3.19954959206,1.71270194307,0.335766469629,0.556897499859,0.218975910479,0.794539433815,0.214468846514,0.105596755556,0.181541217987,0.813260012837,0.814424520169,0.901210104143,0.0913647746455,0.307774558582,0.919564779972,0.124162005083,1.5930297106,1.74279400045,1.38226856645,1.7662643416,3.89535988926,1.2946133678,1.60184654058,0.558764405855,0.698141781102,0.303290970235,1.81771235938,9.21350838715,1.34823968937,1.50572298703,0.368481219987,1.09294168446,0.635498335623,0.452119156871,1.16668114892,1.03645192513,0.790110301164,1.26836565443,1.11299854827,3.00667509495,1.76598436947,1.20038000164,0.177466932157,1.03177543805,1.03242415651,0.362197155905,0.923553562172,1.51669875641,1.95270602292,5.1562696525,0.454152884346,1.61459941591,0.134676427755,7.87191067418,0.0618499513621,0.230450471081,1.19076429476,0.891714415954,1.83547980722,0.822688438955,8.87236035808,1.7242235252,3.30074556252,5.74473231564,1.04263346609,1.82235128663,0.967062718904,1.48747525742,1.67041136173,0.646725108964,0.84626952388,0.663410118571,1.74812504024,0.875751996365,0.57021384379,1.04922128406,0.102972356778,1.8183731982,0.588786795427,0.766370603323,0.607523792753,1.72600539492,3.16316734355,0.712016136146,3.97965425604,0.507890050774,0.0205869197509,0.479439270479,2.47003240652,4.71511191723,1.17738489971,1.61186478252
1,0,0,0,0,0,0,1,0,1,0,2880,0.736723331461,0.915867374904,5.23422838375,2.04609557676,6.56875871206,9.61691398618,2.42003061808,0.874141490447,13.7048552029,0.430875967897,5.80344447522,11.4471828155,5.672507355,0.579548396747,1.10523877761,2.22565137686,7.30562913661,0.403898639484,1.11643772714,2.73656702597,1.19597918552,0.957920033223,1.92532365928,0.200621437824,0.903631851621,0.625807042672,5.30859263042,1.07026796603,0.622335209211,0.463733206195,0.964747066774,2.94512954379,1.81939634687,1.96139665223,0.092010055036,0.901717197196,7.78970012843,0.339817341412,0.223371723648,1.88844903408,1.05950617241,1.05618795478,0.930610584112,1.00307971337,2.20250696822,0.217753826718,1.245473253,6.78968757779,0.586926896844,1.49488167895,1.76224280429,1.43955122183,0.0799698459787,1.18490239899,2.86777340588,0.908047405882,0.293663233331,1.32624510422,2.79485987997,5.0551648886,0.0302534617957,1.09096870024,2.3694316578,1.39094980308,0.22887243464,0.16590929206,0.311014577972,2.49134770691,3.3029876229,1.73220455306,0.359698602764,0.563259969702,0.239337448527,0.797353332858,0.221831356713,0.101257642201,0.194171307296,0.86142039389,0.89623620039,0.979481581204,0.0769308737654,0.303503750904,0.936663018406,0.110437647405,1.5542996995,1.68994004199,1.40273793433,1.80119631158,4.04493634304,1.35643927494,1.38880708084,0.559505999616,0.650673136551,0.326121200834,1.76573571074,9.11252432452,1.35351166714,1.46018725474,0.371222856051,1.04282819194,0.646455152107,0.456055038636,1.15685667741,0.984294491964,0.867912978277,1.33961612544,1.14654187044,2.77588446827,1.77843987563,1.14747012398,0.17127215591,1.05430347101,0.988316621735,0.325034314975,0.950390816338,1.53692454772,2.11089978085,5.7047310791,0.485396216224,1.69105249356,0.144736189129,6.82756479487,0.0702006538208,0.217330335939,1.23593884321,0.90867731863,1.93937492842,0.85671827136,8.09644118561,1.87466809969,3.39162932913,5.59914584516,1.08653722658,2.15827931703,1.03628396397,1.49610059905,1.62784476504,0.640595748549,0.870834745814,0.621270886478,1.68665501456,0.846634766614,0.614796986877,1.00446378327,0.104507804686,1.81042836512,0.591018612325,0.816927252228,0.627701716631,1.78056191189,2.82878983078,0.599486451311,3.83608213774,0.522755611477,0.024906980717,0.458946324977,2.5937181983,4.37087321416,1.2358387399,1.68771906871
1,0,0,0,1,0,0,0,0,0,0,2880,0.70624862013,0.892667353385,5.59826391237,2.17269558229,6.5887572242,10.8584808434,2.43599962945,0.812923913879,13.2950567089,0.482996863903,6.03885079826,5.86531210013,2.53931305249,0.558036909187,1.07460578951,2.13770495064,6.76253416121,0.439138968819,1.10508649819,2.58352399257,1.31256009348,1.05945394309,1.9998410244,0.197706152649,1.09748238092,0.724277419493,6.37789588529,1.10485970029,0.632629878112,0.502012926007,1.02980850895,2.66622582178,1.9855809701,1.96509098777,0.0935518902257,0.947411748712,8.46593478204,0.357922088232,0.228186850726,1.73614938935,1.06257053805,1.05106136278,0.913280472088,1.19844339476,2.39928812969,0.203970546173,1.12461962582,6.87234883688,0.628863688057,1.4575597596,1.82000277709,1.45045360635,0.0676791270215,1.28056041054,2.53369729531,0.894499403789,0.3468473475,1.42897918598,2.73205054115,5.43141723183,0.0339602490153,1.14968323546,2.23044689899,1.35398989111,0.228537685764,0.173904782668,0.291744291173,2.49600288509,4.45549157042,2.28042354901,0.333174321146,0.524154132627,0.231163061759,0.88049213466,0.267976577367,0.113156870726,0.181588557022,0.87737284047,0.938390064641,1.04640627963,0.0902349324879,0.327691570282,0.98108604691,0.121075120239,1.53256988039,1.96077032578,1.31511210627,1.80281513732,3.75313646721,1.46191359103,1.43819740907,0.576904857433,0.720445003432,0.328715499069,1.87840871335,9.88956050621,1.43304055837,1.44374961598,0.403005121679,1.04727955144,0.683635426589,0.457740481028,1.2737301274,0.909075214824,0.887679042545,1.47523035813,1.16409951828,2.75834969299,1.71015332268,1.02029253528,0.177951190884,1.02891712569,1.01204632143,0.388336999376,0.918891235857,1.51498896865,2.12291623733,6.36127453148,0.438254559848,1.78524507197,0.138640263315,7.67398619054,0.0679541016093,0.230312070483,1.2366016715,0.922639938303,2.06800953252,0.893270880501,8.35728687297,1.73810883826,3.09210746789,8.06674657986,1.59131550198,2.16670075878,1.08753218298,1.40240850717,1.57548894675,0.624945612798,0.741488449671,0.653113353911,1.70797736979,0.79319795919,0.617526860441,0.970345348479,0.118638258751,1.78882071329,0.797020177767,0.85291244214,0.602793712432,2.66833152775,2.83367796529,0.69526338621,3.67267112319,0.520651050106,0.0201315516156,0.452951063091,2.63418907448,4.61150070942,1.2346657389,1.86865454195
1,0,0,0,0,0,0,1,0,0,0,2880,0.668149258333,0.893228119718,6.17863753133,2.12772684824,6.36510266245,9.14720714616,2.48612723838,0.819605500404,13.7390570999,0.47666141604,6.23406231249,5.63468076189,2.779855262,0.517220333279,1.06861155286,2.21478086633,7.18137304748,0.407452500488,1.05755277471,2.55860856226,1.17569602371,1.00558037716,1.97758910122,0.179648033159,1.08666432697,0.635882978718,6.35494502313,1.17530156417,0.603087223738,0.487177689977,1.0731823007,2.75852989502,1.87115898575,1.92317642272,0.0915356257066,0.986101939963,6.5186591745,0.306319663266,0.198594184748,1.81893646826,1.06106857674,1.04169792838,0.901894672347,0.992092438473,2.15995943543,0.217932743291,1.09529265994,6.84762496498,0.622126048506,1.41468929644,1.78419624061,1.37197318684,0.0889626781722,1.28648099944,2.60529151833,0.864943143595,0.304949188629,1.39584470437,2.89196424086,5.36099625571,0.0336636808728,1.03991424567,2.29657952342,1.31057879143,0.21500893352,0.171172938826,0.329767284991,2.55276147326,4.3001872312,2.23683214169,0.331293704246,0.487628871797,0.241129045387,0.821857860816,0.22395966208,0.101820609191,0.17884765675,0.843762171437,0.909061413779,0.946369209881,0.0873065195006,0.302766136543,0.915609042773,0.121565842522,1.40118526759,1.97174532284,1.28869276339,1.77308278061,3.73357280883,1.41866421849,1.54486612499,0.534790602566,0.651859311094,0.34209561777,1.80242022148,10.8039476958,1.40387339306,1.42058153141,0.374418855861,1.11483225067,0.696450565648,0.451044161639,1.26897348224,0.846729934913,0.855780851513,1.43377180039,1.13232524915,2.85074150831,1.68356254691,0.995791694397,0.178194149442,1.05223052893,0.99594695791,0.437058041312,0.93068962028,1.47581344307,2.25968704785,5.98903520759,0.48355669962,1.76762350853,0.152245195772,8.86655097434,0.0720543790747,0.230285458997,1.26243280702,0.895113756423,2.17828621298,0.846657210687,8.75921427171,1.70481981359,3.37531431932,7.78478901429,1.54055154228,2.49103821734,1.00099694662,1.44945432135,1.55147077968,0.602456338879,0.751560851525,0.577008637894,1.5682249875,0.776702758279,0.597069002425,0.935672719872,0.122167505143,1.71109925551,0.735726291881,0.85402101826,0.592530259713,2.76069436827,3.00495570426,0.681305037225,3.97941805543,0.472194783717,0.0206472618623,0.440101504722,2.55574228466,4.61379274479,1.30490019018,1.84556124657
1,1,0,0,0,0,0,0,0,0,1,2880,0.64022365649,1.13628324117,7.93169066689,1.94746151432,5.51441952676,8.14779836474,2.45596801841,0.88292171634,10.3321659901,0.491689074713,5.87710111945,5.33016701535,2.45694006378,0.649943935082,1.17097531497,2.36880804126,6.92783107779,0.487670134244,1.07801977366,2.16427711315,1.25730965076,1.05059973454,2.1045920746,0.221813415833,1.21905903033,0.676592882196,6.36710536257,1.2102830162,0.775846908839,0.511540706193,0.898165637614,2.13603850392,1.56448684213,1.35343462442,0.135614520797,1.29034092956,9.53786260188,0.184329454173,0.243081629131,1.85010225178,1.16494182731,1.03551602722,0.972052944617,1.17925929479,1.76534811693,0.24992149696,1.1177106815,4.90359203228,0.77756540293,1.30618378976,1.96630138261,1.61087687956,0.058655353263,2.48938477238,2.78688836659,0.890997961455,0.360189082953,1.47829390255,2.79835109799,4.95349957405,0.0340961708855,1.11918081106,2.8008507268,1.31750724297,0.310194628901,0.199346354131,0.313196787536,2.31902088047,4.22621589577,2.25544795682,0.356611772953,0.608991338373,0.246555073104,0.729880045942,0.198152861463,0.118441970767,0.187095310077,0.941217633877,0.913108478805,0.702894611461,0.118910051031,0.255940498686,1.06146969297,0.115132161797,1.64680255497,1.38674415733,1.09890535643,1.80510576237,2.38100600322,1.0824207672,2.11706813173,0.618036695187,0.704888494826,0.350872408682,1.52898583488,10.4755201217,1.39649694453,1.96690484435,0.424394341854,1.08550569962,0.651579699836,0.593691385211,1.2600999723,1.14242754139,0.926224947486,1.11128079312,1.06818217952,2.67937081021,1.79423675656,1.09649043428,0.182772628908,1.00912662514,1.09927671593,1.42192874592,0.816722566067,1.37576953496,1.93582282392,5.06703805181,0.489889425932,1.566396239,0.130554097767,6.99379784201,0.0556751941837,0.245458475364,1.35055579732,0.92638741985,1.66036291493,0.801378625207,8.31425948743,1.367963451,2.24262497573,4.66513445217,1.31969179017,1.24293673451,0.97454017822,1.52053602767,1.6642172664,0.65285813382,0.765372185069,0.636437993948,1.57425218207,0.998895200462,0.630878833917,0.933542015713,0.125621430229,1.83504194984,0.879926874531,0.951993491285,0.623668196213,2.60183144033,2.38715344992,0.829405471142,2.99030191084,0.514127288304,0.0237582798684,0.537312402708,2.17429878299,4.98057664038,1.61391893085,1.50021109933
1,0,0,0,1,0,0,0,0,0,1,2880,0.595828905166,0.91297352023,11.598058058,2.50544371728,9.06218028345,12.2352541584,3.42097024341,0.951204896784,13.3939820274,0.402965848516,9.31500271189,9.45253561639,3.96949129686,0.496685945504,1.14017254644,3.0575152175,11.2995206076,0.408011539381,1.05258534831,2.20797587698,1.36313997052,0.909467585899,2.83536510842,0.17693973016,1.1293649972,0.579187691295,10.6067476957,1.06396165345,0.695569741893,0.470839427882,0.86775088298,2.57735615802,1.44834895309,1.25316699458,0.115423088715,1.68467505516,17.2672765973,0.157995432612,0.19948178298,1.95569305548,0.948445793757,0.82455765401,0.82482377559,0.823259491542,2.20578124537,0.21196353294,0.99224304307,7.66487217782,0.5753848085,1.31887093878,2.34968986467,1.64631932027,0.0470836583291,3.26226424815,3.57950608491,1.16295919874,0.251848190959,1.52577980447,3.45898562038,6.91486169518,0.0263921658487,1.12705411395,4.01548594832,1.16884518209,0.244598669797,0.157559705346,0.382133907632,2.63878831434,6.30545126912,2.97869145311,0.322577133983,0.542254717116,0.191000518948,0.663044825162,0.199862048935,0.106540971625,0.152599793518,0.887524014375,0.805395503661,0.698930294844,0.123792022738,0.211565795758,1.03883880451,0.0887120204792,1.92538543002,1.46551176935,0.897599588822,2.02273176048,2.47715405009,0.945299741833,2.83620605824,0.503657057504,0.561193527606,0.268474762036,1.85823981441,21.7941931666,1.61323575696,2.47911297257,0.337833051652,1.01619735995,0.558403703541,0.494666688592,1.22023374904,1.18947803013,0.806907253188,1.21627839745,0.998847735459,3.56484282246,2.30517896185,1.5020882961,0.151471139875,0.925659343045,1.02789786073,1.77938333292,0.705004934378,1.33146518183,2.71114523748,7.239126592,0.408438947009,1.58855331787,0.112549703414,11.0616852584,0.0440767774437,0.185767896798,1.35237712531,0.883212706628,1.5990407979,0.770636615083,11.5163445147,1.29350978283,2.92260139814,7.79022666783,1.86916742666,1.40310561417,0.927067876838,1.34854433828,1.64703039359,0.532279948315,0.644824412487,0.536201183662,1.5396606921,0.837541143905,0.489774156375,0.942321620485,0.0823225378755,2.44755305682,1.0633348818,0.804963324493,0.581426721085,3.44513759369,3.11311084944,0.801467454265,3.74292865316,0.608327177446,0.0157970305496,0.417108602561,3.03091219517,6.17191554769,1.80851356126,1.58342414877
1,0,1,0,0,0,0,0,0,0,1,2880,0.595448439898,0.893401974417,13.7201910446,2.38508654244,7.06140996119,15.4626209188,2.76373434136,0.732488941445,8.24235402859,0.357375070881,8.02725736479,6.58769107317,2.91708211877,0.571718126464,0.836681713548,2.0984501727,10.4805742156,0.447727726812,0.97545231203,1.90331661173,1.40399931534,0.911247246449,2.33347493083,0.277303715558,1.23799166992,0.598725881552,7.50357730258,1.0393449506,0.707913270814,0.616192472369,0.747143798492,2.90675712185,1.34628443677,1.14856806236,0.0892665294317,1.55329873105,18.3152845627,0.124993105811,0.188137562749,2.00799340801,1.04510573549,0.913213350597,0.891016954511,0.973481881044,1.9469258271,0.208955120541,1.37145781447,5.51893161455,0.609460400825,1.35946162848,2.88887976668,1.7011330533,0.0471246078474,3.16642205897,3.10688721898,1.04990433679,0.300165506859,1.19004966379,3.33045691901,5.51153244409,0.0232507376206,1.10898713865,3.31193271424,1.36418860226,0.380597520015,0.171309786816,0.229945742321,2.50075154206,4.2334016389,2.22616485045,0.379091399696,0.611965699692,0.213787771449,0.783630755607,0.200308929226,0.143063415501,0.188307668581,0.992457812273,0.876433941862,0.617081282509,0.10828766023,0.223560688161,1.10823913615,0.106282804644,2.06129582829,1.42755454398,0.704444094437,1.45999994637,1.69172947621,0.899435102773,2.19476694531,0.697106480312,0.681028266296,0.278250222075,1.55042379439,15.1310218313,1.55448862537,2.25016978033,0.390889395484,1.13537536356,0.606227792095,0.5008526752,1.20684507052,1.51913722234,0.855922589656,1.20922964504,0.893421022409,3.44651107462,2.09479874142,1.62321086968,0.174198045499,0.963459062148,1.10234682729,1.66121107847,0.844237763639,1.19694784208,1.61236338327,5.19556957464,0.491236054884,1.60337865004,0.115832940307,11.0064400401,0.0553579181288,0.202148753553,1.22540606519,0.933083803271,1.25405453257,0.868153522811,11.369256381,1.00619672786,1.99738817204,5.22789892298,1.2232871716,1.21619071726,0.944617371582,1.53381837278,1.66422231553,0.645724508645,0.455732373882,0.57210058397,1.2622598952,0.824483484011,0.472561285298,1.28718926927,0.0598469790541,2.6530324048,0.774172364548,0.926883857284,0.595878838169,2.12230951301,2.58948763788,0.908175212025,2.8774610745,0.634871855395,0.0334858836602,0.474248722695,4.01257783934,5.54955525709,1.63777994745,1.47797551393
1,0,0,0,0,0,1,0,0,0,1,2880,0.680567979793,0.98333567908,11.9132508621,1.77141835549,6.83857678691,9.76237670236,2.7948843704,0.860841009075,7.90874912599,0.396112016644,7.56400293091,6.16482994689,2.88226294429,0.603120592855,0.979749374787,2.08928785438,8.07374372763,0.497875066468,1.04876756416,2.15576168404,1.41417760138,0.839746913131,2.24704547451,0.255841413054,1.08416494432,0.639345601971,6.19787116645,1.13809305608,0.756714373165,0.566592516237,0.756689290776,2.24235032131,1.42166911888,1.14093655704,0.0942892352772,1.44249872861,15.0508848196,0.171770548222,0.210852837461,1.71793015803,1.13749208945,0.977897116106,0.938763283687,0.981227647988,1.87115905557,0.230360117687,1.35410706172,4.65935989797,0.660272052163,1.43715768327,2.29520368469,1.65469731694,0.0486792654681,2.63927574785,2.7222439889,1.02127020649,0.314452996226,1.29423086946,2.6678523302,4.49558366882,0.0245746971785,1.10435571471,2.82741885669,1.35415750372,0.366919197423,0.185144465287,0.298307933197,2.2499937178,4.15147033787,2.32457639317,0.383123299714,0.597911051487,0.25706957419,0.785006535562,0.267314297491,0.136002507714,0.19428959896,1.00567500758,0.941407289535,0.755049133944,0.118360152313,0.235135076131,1.10922010287,0.107475745847,1.85505194201,1.42880902599,0.845905102437,1.51966136075,2.126116879,1.04695635002,1.80777179676,0.66626881314,0.682990998781,0.297997181223,1.46481406437,12.017129683,1.4296774386,1.95048914353,0.396650805622,1.0347118243,0.639554531816,0.536242953199,1.22568246064,1.3209507956,0.892628777959,1.21096426661,0.998300992239,2.86555409513,1.93239928531,1.25503701924,0.187265450342,0.997619501429,1.08543397141,1.64399384913,0.90008016651,1.36962238307,1.89328238602,4.85473011832,0.515327913811,1.6623447164,0.132364500482,8.332681542,0.0592422265263,0.21434481402,1.26674690529,0.962694532787,1.34830926905,0.87434525936,8.49693424453,1.23732115604,2.00471698647,4.18643010689,1.22874058848,1.37314991649,0.974664851862,1.49937871835,1.63247410952,0.686059061794,0.567901984503,0.582076004112,1.46050158142,0.827406448927,0.531259770843,1.0886074099,0.0781900779465,2.23655480877,0.741842113467,0.930989002785,0.60086787791,2.37621905372,2.67246381913,0.867228517424,3.05151703515,0.521468224114,0.0245474991318,0.486149951077,3.16160627473,4.38013470409,1.5007696007,1.49189302738
1,1,0,0,0,0,0,0,0,0,0,2880,0.608996284747,0.960587443892,15.5002456107,2.80309433202,9.68334327474,16.2903547582,3.90674772567,0.738401142815,11.9722810696,0.380780406455,9.77106313898,7.10376440582,3.06715310633,0.53942216437,1.05397038937,2.86498226022,14.5711044617,0.422695552226,0.994715915375,2.26782193475,1.34647392984,0.941602973199,3.05342940573,0.179919396973,1.216054475,0.586826385662,9.50465797827,1.16634266689,0.69961944122,0.492621958086,0.816653277197,3.18684656862,1.46141152606,0.813733379662,0.136869582119,1.53593870568,14.6659355452,0.166159605939,0.208391091007,2.06035228681,1.09018647099,0.873922702649,0.876781005256,0.93597328145,2.1303561213,0.20135063775,1.12234982855,8.57138056254,0.591962221313,1.11500248922,2.80549911934,1.52623678217,0.0405147766337,3.86756187016,4.06924136292,0.924798371797,0.288715249157,1.37636732974,4.12706500119,8.48755130998,0.0232314476069,1.06546640236,2.84694051842,1.37799588796,0.245549672071,0.14502753156,0.286278668919,2.59535071119,5.34402972289,2.39793006067,0.35694803002,0.542479152517,0.177775399932,0.647768060009,0.18015276566,0.0842979023967,0.155011605473,0.783858379577,0.92287311831,0.594159718468,0.0989439113458,0.21216063739,1.05466972011,0.0974267684423,2.01671041314,1.93084691975,0.715879382748,1.69688377791,2.03190448909,0.778546663816,2.48207136711,0.540070219236,0.609010141548,0.263778846352,1.93012895161,19.328766577,1.36294563376,1.74224617672,0.375621913926,1.01760868864,0.606581029366,0.473167764266,1.31897328497,1.3679233682,0.8180716631,1.25743004987,1.00938042936,4.86542949716,3.10708496635,1.83810136554,0.16188060162,1.00910859838,1.12825713569,1.496696958,0.866887724393,1.46800725483,2.07553867784,6.40001833384,0.381407119763,1.31896305555,0.108989114244,12.8776047381,0.0410530558329,0.192399933815,1.23396448789,0.963409317486,1.34088092543,0.767478192076,14.6376691067,0.960529298851,2.53857222698,8.41591197435,2.01211144905,1.37429236904,0.89881981121,1.50200638626,1.78636104009,0.597974278798,0.507169160439,0.530471803177,1.46671322222,0.732862079995,0.488419387667,0.997669276383,0.0805134401812,2.63480063136,0.817989048384,0.797171746497,0.558322357179,2.30890759644,3.14494824593,0.814733542952,3.28045050923,0.467673495414,0.0177915184301,0.433524660551,3.33288541654,8.09640559668,1.61945703019,1.6562632751
1,0,0,0,1,0,0,0,0,0,0,2880,0.651097333815,0.975172990384,9.45465366101,2.35283919519,8.66442492433,11.1400977363,3.04606266925,1.02381939581,12.4306870156,0.439120755883,7.38698892116,5.88049339246,2.97625478082,0.531874715396,1.12136724993,2.71239674419,9.87336295374,0.459262174445,1.08178333503,2.43149522253,1.41810451412,0.978045105414,2.26374795506,0.187884187819,1.10412311688,0.682483176686,7.43744767212,1.09197461079,0.639023910497,0.475311908611,0.866287433102,2.57460410812,1.56367863765,1.36509016764,0.129512908311,1.14497366577,10.5648761727,0.251087800872,0.233027313574,1.98582627786,1.07352362503,0.962423480542,0.937056296531,0.966434229755,1.794513763,0.221355026575,0.954437137433,6.17300257827,0.585902831794,1.31505189791,2.2478379822,1.4257017584,0.0469388162731,2.70824224884,3.01272140914,0.988939663402,0.253619030595,1.36342046471,2.9480830234,6.42315291082,0.0261772012267,1.09740749405,2.09710207587,1.3340468037,0.260917332783,0.171040870635,0.320565516253,2.53871376467,4.52228756896,2.50668639549,0.375676925519,0.50503049493,0.230048372792,0.683958322834,0.249799758956,0.109746172083,0.161699797133,0.877068891331,0.882952647008,0.761967001252,0.0975212541618,0.21135772688,1.07124039284,0.0996044305369,1.80266586827,1.5694017945,0.987480442904,1.85412016536,2.80495520244,1.09916060374,2.047851849,0.556045597676,0.660119879662,0.324222065834,1.62726526619,11.7696082892,1.33536514552,1.49881490102,0.380267030608,0.937759586836,0.625605251391,0.530083865047,1.21044602615,1.01833292225,0.887546762199,1.33006132821,1.01740747355,3.04423575503,2.00912081679,1.34208272963,0.171268709647,0.953189539261,1.08486812915,1.26494911238,0.764611759106,1.5134644018,2.19020329761,5.86750593456,0.447492283462,1.53085915452,0.126155554738,9.23801934273,0.0429555584649,0.20514266345,1.31586719383,0.886047493688,1.76939840033,0.759067640988,9.95007548781,1.32398958915,2.88109026274,6.37316847044,1.94495616433,1.64445301338,0.952470579091,1.47658601628,1.67785281272,0.60760595559,0.702266416001,0.540633758391,1.56754109326,0.75925791908,0.556491399013,0.880851693314,0.0988676078331,1.92261069722,0.915733789836,0.878274796446,0.571990222016,2.48775478012,2.82949764553,0.780289181098,3.51891867813,0.504273861552,0.0171495629781,0.44589113527,2.789420561,5.70622442066,1.56185138048,1.56687571233
