TR:MCF7:CellLine,TR:EGF:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:IGF1:Stimuli,TR:Insulin:Stimuli,TR:NRG1:Stimuli,TR:PBS:Stimuli,TR:Serum:Stimuli,TR:GSK690693:Inhibitors,TR:GSK690693_GSK1120212:Inhibitors,TR:PD173074:Inhibitors,DA:ALL,DV:4EBP1_pS65,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:FOXO3a_pS318_S321,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:NF-kB-p65_pS536,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PDK1_pS241,DV:PKC-alpha_pS657,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102
1,1,0,0,0,0,0,0,0,0,0,1,30,0.671918753492,0.174027515532,0.0999075723294,0.274565083052,1.49730406775,0.623125900743,0.389397828272,0.454449631008,0.3591763346,0.234256653044,0.201367547273,0.102600813297,0.458896115309,0.14967095888,0.815984643186,0.475711296247,1.39135781221,1.50046163255,1.4689354446,0.228211719786,0.328624944447,0.2233598717,0.494127552298,0.516264817333,0.634504181165,0.42890293724,0.169476434114,2.70063348035,0.704714575768,1.08569974905,0.200446823892,1.33264769027,2.300252455,4.83239078187,1.43655066859,0.0801929014846,1.18393104722,0.195420315122,0.630111933187,0.398481403081,0.602932955781
1,0,0,0,1,0,0,0,0,0,0,1,30,0.753309738957,0.151224561036,1.13971148258,1.13477699371,1.32504903845,0.770153935391,0.38439742503,0.429369233651,0.442012558732,0.226698114034,0.208698932766,0.0912037045662,0.438332393666,0.141118081425,0.829803024686,0.532568627508,2.12703136758,2.19077606718,1.60918908904,0.22254893486,0.371762222786,0.218615087704,0.599652305955,0.489337889081,0.621348392849,0.422361488253,0.180121370373,7.83831743434,0.704237401154,1.0942611042,0.2193266135,2.13265996623,2.5616217012,8.50719828119,2.26957125107,0.0792089288569,1.18545033858,0.179906574947,0.645842828391,0.343150876552,0.726763947603
1,1,0,0,0,0,0,0,0,0,1,0,30,0.648699525003,0.164153814696,1.13020473896,1.34853354896,1.347204007,0.566623502162,0.376834112281,0.43330190381,0.382703804862,0.245139033251,0.215254859916,0.100948958717,0.402623462511,0.130330995948,0.780350613646,0.551819100448,1.25875185782,1.42769418826,1.454232067,0.207921001848,0.064832609232,0.252455584716,0.517434829377,0.479557912681,0.653069539891,0.4492003396,0.175281212157,2.24711160716,0.547756228626,0.983285219915,0.186087014433,1.33244001838,2.03466617318,3.49692106181,1.47306904833,0.0786050140168,1.21252798637,0.191399633253,0.71694394584,0.340385544384,0.549754390698
1,0,0,0,1,0,0,0,0,0,1,0,30,0.754046746972,0.144350180828,4.76922023609,5.19312384106,1.19679346444,0.705373211686,0.383225860991,0.479320886436,0.489425047216,0.243816307654,0.214044376819,0.0914677977943,0.435326393076,0.127757928768,0.807402386355,0.517731027744,1.78733750016,1.84829683875,1.48236307595,0.228878705452,0.0975349922441,0.385810066869,0.535208014869,0.474705842772,0.654419439382,0.436988187798,0.188465727716,5.94851688045,0.562495018922,1.09346919146,0.191150633284,1.96308641278,2.21968479327,5.69072027036,1.77622881543,0.0970127890891,1.25306041117,0.186764926128,0.700309406051,0.308460193053,0.623103068201
1,0,1,0,0,0,0,0,0,0,0,1,30,0.654031246459,0.186635596325,0.100895996583,0.289358987584,1.65070193066,0.600687835986,0.375311132817,0.474985015951,0.313567284536,0.221211500501,0.200022335334,0.0842336767505,0.472428394279,0.130646751821,0.821676903918,0.495241294558,1.18476282774,1.20942648395,1.42865928537,0.210496397588,0.273723569931,0.215690167261,0.525098218622,0.529174428129,0.613491955463,0.444169715921,0.178408737123,1.84784225145,0.598209895449,1.10566977062,0.206322771432,1.13905546133,2.12463726295,3.08480501801,1.14036625879,0.0891933638679,1.243404514,0.203151927007,0.6133501113,0.388964913314,0.562713069013
1,0,0,0,0,0,1,0,0,0,0,1,30,0.740806504488,0.172108457262,0.900939382386,0.929970136011,1.48440895861,0.809977492893,0.396929357421,0.493474054895,0.400535206716,0.268025300362,0.193463221275,0.0913802858694,0.447186002578,0.116103667575,0.844162677673,0.483670132968,2.00329941669,1.99904455582,1.6024456268,0.231337516505,0.370120803237,0.229498603509,0.602729880646,0.504952827773,0.615480042991,0.429623075164,0.195686927403,9.37266693299,0.798711653292,1.09495959574,0.213273336523,2.2190880999,2.65814490832,6.91354901655,1.88587977111,0.086692885805,1.24056029907,0.213963560276,0.600233387499,0.334231456167,0.701662852394
1,0,1,0,0,0,0,0,0,0,1,0,30,0.788768909181,0.150077969533,4.32805962793,4.85483297223,1.35624086135,0.823937274264,0.496095738451,0.443952911224,0.609547526893,0.251704235488,0.191737644403,0.116345770069,0.417496223114,0.134386651928,0.751950666339,0.476163934769,1.84493440108,1.87273928611,1.62686434335,0.457123729006,0.218737487781,0.954460981516,0.469245703743,0.478123557897,0.613886464874,0.411460694218,0.37149809641,6.57602924677,0.588522413848,1.19245012298,0.196163219218,2.28342134985,2.15576379855,5.94075885085,1.61849201558,0.0836224610465,1.17264659424,0.198125361456,0.533234773217,0.324388870835,0.615532518574
1,0,0,0,0,0,1,0,0,0,1,0,30,0.668361062115,0.179746298195,4.80812888633,5.20995206327,1.42517036683,0.632032041541,0.359980562822,0.46079029457,0.598035847542,0.264180500111,0.204429128496,0.123443793471,0.418233816433,0.125073324787,0.781250184423,0.452921756824,1.98370274252,1.86650320425,1.98784247518,0.293834732019,0.153647858609,0.533254177714,0.688677159728,0.485088668886,0.598734407158,0.437824772949,0.226792181811,5.1609402543,0.636401852948,0.993814954584,0.2207849727,1.99238536009,2.98972947489,6.27946021742,1.65505034761,0.0901317328664,1.35895596022,0.189958744123,0.580462224997,0.31882732099,0.509343854012
1,1,0,0,0,0,0,0,0,0,0,0,30,0.722142716346,0.158943816639,0.112578155775,0.257927388885,1.45031027169,0.644984381067,0.369363680363,0.449315007431,0.310880681935,0.260170436066,0.216142868722,0.0968794186345,0.433410650639,0.131106094456,0.789642927642,0.548921804459,1.30140310034,1.41003173271,1.40790078811,0.190140153294,0.28503746238,0.197243291436,0.518466160529,0.510621900011,0.668482204256,0.418960243,0.172706402,3.02790835609,0.606800543035,1.06856262916,0.189662693366,1.363845923,2.46443247127,4.8944318553,1.43906876079,0.0803493114346,1.13788251025,0.187624731551,0.771524046465,0.39020542984,0.606843774898
1,0,0,0,1,0,0,0,0,0,0,0,30,0.714891799577,0.135574923415,0.749128149592,0.741115547706,1.22150328927,0.719589586267,0.356563093901,0.433338655504,0.314180280186,0.243017264261,0.189005093267,0.0877565342172,0.410532214653,0.109297068648,0.755526983766,0.524994976577,1.93619652517,1.83011568714,1.48712076814,0.200160131911,0.306096127142,0.190772261933,0.567114321044,0.492757536363,0.644887017533,0.424311889185,0.191406069617,7.00629535171,0.673850082805,1.01750442987,0.199449091016,2.25652674597,3.20737181815,6.42072430211,2.19305692514,0.0793751720162,1.21555306405,0.178380159168,0.831548648911,0.400904746516,0.734320230331
1,0,1,0,0,0,0,0,0,0,0,0,30,0.723799412315,0.214918078007,0.237279141537,0.44576531576,1.44276050486,0.851143983925,0.393055183377,0.470383527313,0.527675962185,0.229476362602,0.202323399416,0.0849600882209,0.428879582358,0.105597395972,0.908566058496,0.482593928887,1.62266584797,1.55537928785,1.3374154284,0.188363788607,0.513643497208,0.306187037717,0.63220116041,0.493803925868,0.537383398786,0.467585532173,0.182936556805,5.99496289554,0.798744440398,1.1087920991,0.241805064133,1.60417352554,3.3732685776,6.01961828283,1.44046430677,0.0914889743159,1.31996454495,0.198756704615,0.381335592759,0.375687182662,0.773253265177
1,0,0,0,0,0,1,0,0,0,0,0,30,0.701196541325,0.178989352774,0.84548536182,0.928217311866,1.31893881678,0.73276754577,0.375208608928,0.463799229084,0.446088654769,0.240123945773,0.18177066998,0.0992552949791,0.406056226816,0.103951710672,0.830849617458,0.483959970613,2.02625008756,1.89598661597,1.54314697077,0.190682340396,0.282698790544,0.206888753893,0.664838396178,0.480009123059,0.53131390682,0.439607054549,0.182045089632,8.51263668399,0.688605198815,1.12633827863,0.232436294414,2.52517950168,3.95560947156,7.81920894488,2.05449409521,0.0906306591137,1.43265386835,0.200064580962,0.498003922614,0.357985073415,0.607374783451
1,0,0,0,0,1,0,0,0,1,0,0,30,0.915454488058,0.155388289582,2.75663059617,3.0930790097,1.55776916702,0.73505038411,0.391761690622,0.438933080503,0.459800663863,0.213528238095,0.195467689906,0.0781530823401,0.392120135337,0.20287660412,0.890977124781,0.435396996082,1.53427101803,1.76264619087,1.28794781549,0.186839026206,0.229205496458,0.195144470776,0.558333689106,0.435572767522,0.586816698092,0.43334561947,0.178378765664,4.38610514502,0.587002682424,1.07128141841,0.195001202833,1.88612083421,2.47752768555,4.13543347478,1.25784693854,0.0846592135649,1.15256800628,0.182147154567,0.732401225441,0.431095025199,0.630688018574
1,1,0,0,0,0,0,0,0,1,0,0,30,0.898604427489,0.136707317437,0.904289417858,1.14188805914,1.45990653732,0.721610959692,0.451876525701,0.431536052902,0.484981997363,0.218238960862,0.20111820896,0.0946398221175,0.417261895191,0.107399808144,0.877600075065,0.434364992751,1.27960867147,1.46433221637,1.26512084743,0.185525061096,0.315263984283,0.209861034059,0.478432797719,0.432424648837,0.60346267378,0.430867707551,0.19539455316,3.16513014743,0.657639711278,1.04615450823,0.185254207333,1.36163316432,2.65390582187,3.58102677664,1.05382581579,0.084060745431,1.04077446328,0.18904150776,0.760787234076,0.43995125619,0.740207437209
1,0,0,0,0,1,0,0,0,0,0,0,30,0.904791619584,0.159513797309,0.47146708064,0.593337888307,1.41726858223,0.760179094095,0.383502745165,0.450911356223,0.647349963546,0.242549633533,0.204158282827,0.0874603201028,0.411820760088,0.113705418732,0.870000456386,0.406799739902,1.72969218181,2.04812050555,1.34602271997,0.199290644898,0.198851169735,0.158840853691,0.692505453165,0.48845673008,0.547552778985,0.446985137799,0.182450710714,5.98299765229,0.602822366739,0.992055086811,0.220369755805,2.0452835845,2.75430985239,5.6749031179,1.45472768505,0.0916113624794,1.27009726499,0.188076528312,0.513766313748,0.367455951861,0.649804653219
1,1,0,0,0,0,0,0,0,0,0,0,30,0.826178005623,0.150080555461,0.166165088461,0.414347581546,1.45748523328,0.736060485716,0.450985624897,0.447770183972,0.57360143827,0.228455568738,0.204805085539,0.0980248786257,0.426572535945,0.11278592806,0.86544869761,0.444396366065,1.29445442655,1.58333890077,1.29653696931,0.193615909524,0.296354778384,0.207082524715,0.559503208142,0.452252026207,0.610053853481,0.458277123231,0.19967107515,3.56519917367,0.653858348759,0.999724113933,0.188799084438,1.52101664666,2.57856161916,3.20218354277,1.02596680863,0.09326683803,1.11830504149,0.185212388961,0.702112324984,0.415030171632,0.755630404771
1,0,0,0,1,0,0,0,0,1,0,0,30,0.835437075097,0.145278361132,5.62967417219,5.58821467953,1.3465179892,0.828085687685,0.403511528345,0.440332867334,0.671780927637,0.23906173283,0.198917584027,0.0756628899794,0.410297789871,0.113729005829,0.954059089417,0.465966910792,1.90095654508,2.10635051173,1.47929208046,0.199362266881,0.310918015476,0.20375843642,0.745628105705,0.429619041901,0.600116754218,0.440835695782,0.17972415491,7.38554067248,0.63640234027,1.05449516783,0.200208362448,1.958238663,2.81639530576,4.76628355964,1.67981738347,0.0894842578092,1.1832619179,0.192187847106,0.801605972138,0.405758653757,0.760553774772
1,0,1,0,0,0,0,0,0,1,0,0,30,0.767535793516,0.14346406296,1.93054820104,2.00114020998,1.23932561122,0.891819315817,0.483536209341,0.426650769833,0.664697991323,0.210908636776,0.185635772859,0.0747795893165,0.415818729778,0.103044461507,0.935505617899,0.472804575534,1.72931266506,1.97798631589,1.36934837207,0.192987332588,0.695618194057,0.3854096934,0.558563615414,0.39113633399,0.631887460787,0.425461641197,0.198356683801,5.76440364241,0.893339356619,1.02589673658,0.180487780377,1.71925533365,3.14035329375,4.20048834851,1.34299016093,0.0826969091099,1.08580065199,0.189768389162,0.839394957862,0.453076965273,1.01727162426
1,0,0,0,1,0,0,0,0,0,0,0,30,0.8838274638,0.133577689824,1.25783711488,1.07584544299,1.26106902029,0.847688402168,0.42638118655,0.438946259281,0.587060439599,0.224555001367,0.194370087443,0.0806862439241,0.410913191145,0.108108785253,0.870152404511,0.474482234703,2.04253441077,2.3577021901,1.53416791291,0.220134171964,0.266218465952,0.180055540152,0.712844519464,0.482728006642,0.614942108134,0.444870242263,0.196751557557,8.83221514785,0.661307751728,1.01217125454,0.204147758149,2.33433796745,2.83579602422,4.54543059935,1.46753846512,0.082077137943,1.20737950061,0.184847421585,0.767190177681,0.393967238376,0.826707680223
1,0,1,0,0,0,0,0,0,0,0,0,30,0.779744273498,0.167840378953,0.393728323905,0.520283455719,1.1967496503,0.863950685496,0.496417662851,0.450546966254,0.90007197501,0.219591144764,0.221616057764,0.0863445326681,0.403827764841,0.106005766188,0.999620641466,0.423017000745,1.76667678834,1.94380035785,1.34718603775,0.202725988799,0.588224117776,0.379936291398,0.690927210185,0.436004156758,0.593673675253,0.460855612111,0.193576810609,6.81315966057,0.852907698234,1.11724574516,0.218541174111,1.79046169178,3.23592006346,4.92418772396,1.20548498418,0.0925495113113,1.32954867041,0.198798887628,0.457814353839,0.392467668158,1.02611740261
1,0,0,1,0,0,0,0,0,0,0,1,30,0.820048579281,0.232440310315,0.454920894417,0.649671188317,1.60672745363,0.818894881773,0.393557078633,0.510595941277,0.628379932651,0.23422080968,0.20466902417,0.143767147433,0.414450363962,0.11922373297,0.838063592289,0.454338151478,1.76132561514,1.62232627031,1.44508986334,0.216454315445,0.468680724081,0.344738748415,0.623714767178,0.504627245278,0.577839466227,0.432221992482,0.193769154346,5.76859912376,0.724408651773,0.990936994194,0.233417443147,1.61359296027,2.53209947314,6.49503435144,1.95465731154,0.0893311515594,1.33950787137,0.209712007281,0.595923500477,0.430304545386,0.758731166029
1,0,0,0,0,0,0,0,1,0,0,1,30,0.799351942272,0.179210684399,0.223079165664,0.362796017539,1.73583289521,0.785239658169,0.460600149149,0.462442353161,0.407056435065,0.237496057465,0.204591611672,0.0926383353439,0.441275210478,0.109201560549,0.663093552999,0.538539579503,1.54448577165,1.67719616257,1.44663084823,0.244285569403,0.254800828974,0.169690076731,0.531191058937,0.595962211276,0.620824379784,0.445885104301,0.212372271075,4.84394588705,0.724213346432,1.00615928098,0.220336760364,1.99369029671,2.25205861976,4.96386432815,1.46298215842,0.0738140623621,1.10228290037,0.206039002735,0.747545076891,0.293067262417,0.724834974391
1,0,0,1,0,0,0,0,0,0,1,0,30,0.727575716194,0.197021415651,4.14150226035,4.21542597223,1.62912587897,0.660623560072,0.395686860535,0.484198273427,0.662562925948,0.244281815585,0.208020338635,0.107202005308,0.421815101972,0.119026377462,0.812485036897,0.469057306476,1.56658151462,1.73688720241,1.67114420664,0.248581789502,0.151963267583,0.53869349572,0.649495641753,0.463940212574,0.580171319738,0.410158774971,0.182737098181,3.64848968262,0.630092447413,1.01688466638,0.24162844554,1.63021006313,2.10222646387,5.04611242432,1.56823514409,0.0847064301897,1.26116022108,0.212900350945,0.589200129282,0.287527285067,0.517214287607
1,0,0,0,0,0,0,0,1,0,1,0,30,0.967878830612,0.173804152942,2.45744125082,2.90329887432,2.06055722047,0.802842971526,0.449076343255,0.427464512618,0.587110339458,0.230411547491,0.18427327252,0.084293003932,0.392977317168,0.104642711597,0.598310503397,0.549984865044,1.54307874487,1.73981545832,1.69671406455,0.23507142345,0.0999778932574,0.317853261242,0.504851902229,0.608538576351,0.575737656542,0.396626775357,0.201921819272,4.21344237974,0.596792604561,1.11045985655,0.188597587549,1.73617394767,2.1517259413,3.62907669167,1.47442412895,0.073861824346,1.21114085296,0.206754471617,0.802486470223,0.31671165704,0.584823291033
1,0,0,0,0,1,0,0,0,0,0,1,30,0.806320079289,0.203354119813,0.342873073753,0.511251134359,1.7319102268,0.688003694997,0.352083433278,0.43262242731,0.517849115384,0.23163583223,0.204942550642,0.0751275718179,0.407910759885,0.121424245016,0.828225572894,0.434969594719,1.85210834382,1.94100230084,1.65225496175,0.195787566727,0.299305836553,0.228192232016,0.674214233672,0.518340005436,0.566160014789,0.401301645313,0.176152417831,4.51795831331,0.613964038711,0.993317421098,0.232127677167,2.02651954854,1.92231341254,4.51981141639,1.45678950925,0.0897016242101,1.20280930698,0.200095764581,0.615040216086,0.372494224305,0.585420612726
1,0,0,0,0,0,0,1,0,0,0,1,30,0.665944087695,0.233431347806,0.105547548585,0.313103544031,1.63474305207,0.54019129425,0.343737030282,0.474535964502,0.543106951623,0.241828941556,0.21384544544,0.0842118056815,0.41877454153,0.129362647004,0.819631905388,0.440436307708,1.15730672903,1.28385381155,1.60245471768,0.200671356363,0.270225478941,0.223780558577,0.598102237397,0.520798383479,0.564954708437,0.434716628734,0.173766787627,1.46212147835,0.595322987315,1.02239121334,0.253496384253,1.0945778289,2.17209163885,3.11808444389,1.1576418971,0.101240669108,1.27935377682,0.200947863208,0.454155447,0.394476003948,0.51849477923
1,0,0,0,0,1,0,0,0,0,1,0,30,0.893927409876,0.17599809828,2.98506918914,3.40685058741,1.76422084942,0.644372784034,0.399800329787,0.423135679758,0.496587102229,0.224181368347,0.178543225454,0.0714254264565,0.381129418338,0.109965541692,0.764050765137,0.533621980177,1.66877613727,1.77943683143,1.67569630791,0.192059549025,0.0612137028005,0.185612105497,0.579171940161,0.454111242157,0.600690707143,0.40348064337,0.172704776747,3.71670394425,0.585612353305,1.05676598575,0.187847959807,1.88297558293,2.01829305793,3.90020020764,1.59185144443,0.0829034513658,1.12134847143,0.179849620361,0.885106816527,0.430771873332,0.505293460287
1,0,0,0,0,0,0,1,0,0,1,0,30,0.749852466498,0.182412313655,0.796988118802,0.98056204057,1.65339593775,0.590683908845,0.417529777054,0.420411619385,0.541853915736,0.237436925839,0.189680868835,0.0774328896116,0.395238710454,0.10647319866,0.817073267859,0.520854406258,1.067098307,1.15339036942,1.61086882602,0.185313221571,0.057072543278,0.171594347204,0.494332130054,0.495703982746,0.593969408961,0.402607003925,0.176595216442,1.40226085137,0.580831481348,1.08146892045,0.219967129593,1.24536368294,1.96053982406,2.40429110356,0.968460648023,0.084376549793,1.12835002761,0.186396081355,0.75583682951,0.406691245999,0.505330338723
1,0,0,1,0,0,0,0,0,0,0,0,30,0.794224569136,0.186185938628,0.531418265158,0.683105981972,1.45507666026,0.879713807498,0.418689483949,0.487466102493,0.613148772736,0.243669221836,0.195557908785,0.14107622872,0.41051535474,0.110861021025,0.754441345525,0.467743474637,1.70061580032,1.70795112134,1.52548743306,0.216597339314,0.418783812489,0.347625605614,0.578291695647,0.555938761849,0.545211903653,0.403134512725,0.18980252814,6.29129582458,0.706325121478,0.968152339127,0.233408301903,1.61792408248,3.0782829553,6.74091499754,1.63824666302,0.0926144051881,1.25997791221,0.207501601172,0.549150689569,0.452166761686,0.675272191544
1,0,0,0,0,0,0,0,1,0,0,0,30,0.773484030783,0.196291659888,0.290759946739,0.435499205348,1.65244797298,0.754639859051,0.407178972653,0.488897528559,0.511550992953,0.237779424661,0.211390117519,0.0845233365268,0.40862563427,0.112562130426,0.713703981284,0.476229983045,1.77575274991,1.95890864001,1.80882906533,0.271289127068,0.26926031198,0.166774565582,0.716062338582,0.70281665857,0.560864178896,0.384339398019,0.198291955259,6.00947053383,0.697433459506,1.10058113548,0.239300186849,1.75764283581,2.53873305906,6.66382807237,1.84516050754,0.0834405690743,1.24164374551,0.218300974468,0.568081092081,0.202658045923,0.615913537522
1,0,0,0,0,1,0,0,0,0,0,0,30,0.874689229122,0.186625575298,0.392924452006,0.599938602201,1.53322716001,0.755112232085,0.352352520612,0.460226412222,0.561784995141,0.248783356785,0.192316298594,0.105001746292,0.39575923631,0.115395684719,0.741088082757,0.507220215766,1.74104941886,1.6424778271,1.59027439828,0.199672975432,0.294006068708,0.249816013554,0.658710680105,0.520439608102,0.550039060415,0.388590872607,0.184522170871,5.10089912285,0.608248124487,1.0769343209,0.25053756184,1.86086805005,2.3156761242,5.22662438152,1.78544639089,0.0788621230906,1.30408351537,0.200502680168,0.649494560715,0.41671411287,0.583819797819
1,0,0,0,0,0,0,1,0,0,0,0,30,0.682890868853,0.151046960514,0.106600269639,0.346446154664,1.49725754919,0.620126664418,0.355468130626,0.462271224805,0.437066155162,0.236212815077,0.204545753648,0.0734937559916,0.410670838301,0.116807997227,0.776027475455,0.498747819276,1.12724934011,1.22865381042,1.54117969463,0.18805444342,0.271234794948,0.225481555524,0.429596206644,0.500903313564,0.603617300598,0.442348668744,0.165540285458,1.760047191,0.625182096158,1.06897397535,0.189482669097,1.27628818941,1.85424487103,2.31708862074,1.03588942302,0.0780283145924,1.0630761847,0.202726991114,0.666586002221,0.396038807402,0.581940136457
1,0,0,1,0,0,0,0,0,1,0,0,60,0.762614686301,0.181686891369,4.59821102071,4.61934282082,1.48248165232,0.818311241786,0.454970105985,0.484129954462,0.739119837095,0.23650780299,0.207997673054,0.0849261448412,0.408697266592,0.131519968765,0.67404200982,0.478333826169,1.99067449838,2.13401621694,1.46473179466,0.184753593898,0.389977169229,0.277077681026,0.745383096461,0.436992689373,0.608919386059,0.46456122117,0.194844781901,7.24765589016,0.713483746355,1.10308343808,0.234240958067,1.86464846273,2.66093949165,5.40756837283,2.16052478254,0.0884188840185,1.24538775344,0.17484585154,0.611378622819,0.33697158796,0.74542482569
1,0,0,0,0,0,0,0,1,1,0,0,60,0.626098801219,0.180849295117,0.432015833316,0.69713165676,1.49376645442,0.513389880816,0.372989147891,0.482282808951,0.474780284619,0.266649990739,0.215271080192,0.0816791852728,0.422070318953,0.125278639106,0.731611593474,0.503348472409,1.01739152253,1.10884104152,1.33794735825,0.184734337973,0.292051644401,0.268120550099,0.534638875136,0.42224575406,0.63028753615,0.416005305242,0.187136044154,1.02527443835,0.639131375801,1.09831742101,0.224958608231,1.06188651653,2.15361098074,1.3092827751,0.701930335733,0.0939949483441,1.30119628727,0.182422513196,0.679555519179,0.437682128218,0.521628245915
1,0,0,1,0,0,0,0,0,0,0,0,60,0.853913571047,0.121506893293,1.50692969863,1.44011557549,1.16734937757,0.944541553354,0.481127925943,0.467851091321,0.537325554998,0.230351988137,0.211179431513,0.0846691762206,0.420116074605,0.129996197581,0.666085160397,0.571915503903,1.95298899647,2.1491415425,1.29934447591,0.182178807836,0.356448694409,0.276659204003,0.578893766067,0.473683798737,0.606236746607,0.445844211881,0.197499161704,10.1982104297,0.666706715851,1.0985891799,0.210167668321,2.34370167837,2.29902505666,5.17554730026,1.50062310209,0.0772715302972,1.0963992906,0.188886240355,0.738427265004,0.408392011378,0.955888916378
1,0,0,0,0,0,0,0,1,0,0,0,60,0.654141052324,0.184410032397,0.0915040308622,0.333611959995,1.50707853149,0.504681381519,0.351427143487,0.472358319237,0.483884435414,0.242917316899,0.208327231605,0.0719325994046,0.431742542827,0.126986919581,0.808037261496,0.509312481918,1.19745387163,1.36119050552,1.40504467515,0.179559594628,0.315925509658,0.256236656853,0.623853493378,0.4938454902,0.614899513063,0.416657270672,0.183625413221,1.34986134525,0.59677905118,1.07595170552,0.230435478668,1.14199539049,2.37075783928,1.76206521901,0.820271527788,0.0844929202913,1.33582472297,0.19247638293,0.685880048735,0.417001586465,0.541996051097
1,0,0,0,0,0,1,0,0,1,0,0,60,0.758051335378,0.157212244258,1.58886525768,1.83294374841,1.27124479261,0.72820015622,0.477466639642,0.509028872469,0.6285954617,0.222398670905,0.193455486007,0.0993979401104,0.414444092927,0.119850664699,0.741631422427,0.483532542054,1.51553641087,1.50377534109,1.40717155428,0.1935277749,0.416249367876,0.376970021602,0.660480552763,0.448400673563,0.620241795875,0.435021478128,0.190259951601,4.3718829217,0.747990774935,0.987940365123,0.236237755452,1.40628056039,2.33018494236,3.13704199498,1.36507557005,0.0830533165502,1.23730615856,0.182479587976,0.704019396038,0.38742397369,0.807178940287
1,0,0,0,0,0,0,1,0,1,0,0,60,0.769849768175,0.159725664597,1.70963767823,2.18834201605,1.46290004929,0.703455518929,0.47864205577,0.480258115982,0.603555635241,0.227965498604,0.191755723069,0.0909956603894,0.410286518966,0.121149068447,0.584646525408,0.478895121026,1.71476967452,1.92145811437,1.47201001259,0.216273789752,0.274512900967,0.196998555418,0.69204226521,0.711071372248,0.563902601432,0.427278271318,0.219359408572,4.92811589219,0.711208657198,1.04911621316,0.232370351138,1.82807259613,2.87818212719,3.82149926166,1.60201699606,0.076950371169,1.36141972034,0.1923572543,0.539155404346,0.287266249868,0.761206555693
1,0,0,0,0,0,1,0,0,0,0,0,60,0.703651175784,0.158675283943,0.34594659144,0.533231453383,1.23635378081,0.789578193579,0.463948677036,0.501717923512,0.651370697055,0.228060235101,0.22039314386,0.0984236394221,0.435360129026,0.124046901834,0.753108934304,0.476788155447,1.68239902416,1.76890235526,1.34263765418,0.18674080667,0.420820598289,0.328543020075,0.661886613651,0.482063052497,0.581807080642,0.459334270998,0.179758101308,5.62771192707,0.73637070199,1.06995503939,0.243285274057,1.48313427585,2.65157910702,3.99707458175,1.25209875412,0.0918281790425,1.1927018378,0.208469843008,0.524305996929,0.329933889464,0.805622384823
1,0,0,0,0,0,0,1,0,0,0,0,60,0.766572276698,0.136098798881,0.283579141251,0.430593638208,1.30335777773,0.787084639869,0.512958424177,0.489933696965,0.516320993017,0.242586407563,0.214235402767,0.0891053870506,0.425951321081,0.123648538597,0.620379615365,0.476344377622,1.79734222341,2.16525793708,1.42308421086,0.221557659549,0.276316504521,0.186331461125,0.699826397233,0.730696647735,0.588037261096,0.440182227648,0.212517053085,7.42976001492,0.72254293526,1.1010715724,0.22581778437,1.83763538945,2.61655492744,4.1933626242,1.30242724453,0.0962170111988,1.29612787345,0.198830589673,0.532432703238,0.221338543998,0.83749499552
1,1,0,0,0,0,0,0,0,0,0,1,60,0.636660675922,0.208409219215,0.0764244944217,0.277694021823,2.00593291512,0.645430103113,0.407735316839,0.46062968421,0.409100485475,0.242307619062,0.252668796772,0.104463658778,0.434351923149,0.164633798725,0.794363505442,0.472934859861,1.21761815779,1.41569618187,1.39996178904,0.204091542154,0.218500289204,0.197129690141,0.584295502011,0.465323061547,0.6123080746,0.523743736379,0.166669476835,2.30424402598,0.637447369814,1.06467645688,0.229792705215,1.11039143155,2.24282074681,4.39617405262,1.14446502639,0.0795011523544,1.2823535578,0.197678242501,0.367458353823,0.41025554755,0.644131364902
1,0,0,0,1,0,0,0,0,0,0,1,60,0.7500397501,0.143882574955,0.974294977425,0.700778354333,1.59143870472,0.803151135294,0.36622734554,0.422561671854,0.395036895436,0.28117995902,0.243635894108,0.0918759928639,0.406748070343,0.123094496124,0.735479193496,0.47768090682,1.91389814776,2.05272673541,1.5823080105,0.20409633893,0.202990659003,0.15091875937,0.740702363459,0.460020298434,0.588139075255,0.467928162483,0.153321274048,8.93574044514,0.637514769012,1.00242384893,0.22272878308,2.2081707941,2.36684716359,8.73779343765,1.93093648601,0.0849476496698,1.32286134912,0.19118809619,0.549174737799,0.370603613103,0.773869105122
